Timestamp;N;Repetition;Q1TimeInMsec;Q2TimeInMsec;Q3TimeInMsec;CustomerTableInByte;ItemTableInByte;JoinTableInByte;NumRecordsToProcess;Type
1485921129;15200000;1;234496;4438437;9341545;1459200000;255360000;1208;150;ColumnStore
1485921134;15200000;1;274622;2604111;63654022;1459200000;255360000;1208;150;RowStore
1485921138;15200000;2;238495;5118801;10812078;1459200000;255360000;1208;150;ColumnStore
1485921143;15200000;2;300965;2810381;66893610;1459200000;255360000;1208;150;RowStore
1485921147;15200000;3;165825;4399824;9170279;1459200000;255360000;1208;150;ColumnStore
1485921152;15200000;3;221358;2737271;66309976;1459200000;255360000;1208;150;RowStore
1485921156;15200000;4;230392;5670687;9195395;1459200000;255360000;1208;150;ColumnStore
1485921161;15200000;4;264263;2953294;66691948;1459200000;255360000;1208;150;RowStore
1485921166;15200000;5;235405;4736795;9182333;1459200000;255360000;1208;150;ColumnStore
1485921170;15200000;5;189009;2756991;58603911;1459200000;255360000;1208;150;RowStore
1485921175;15200000;6;198912;6145728;9216890;1459200000;255360000;1208;150;ColumnStore
1485921179;15200000;6;228435;2485247;64100351;1459200000;255360000;1208;150;RowStore
1485921184;15200000;7;210735;4491542;10023830;1459200000;255360000;1208;150;ColumnStore
1485921189;15200000;7;228326;2640696;58071507;1459200000;255360000;1208;150;RowStore
1485921193;15200000;8;227720;4726246;9214538;1459200000;255360000;1208;150;ColumnStore
1485921198;15200000;8;228137;2534207;57553526;1459200000;255360000;1208;150;RowStore
1485921202;15200000;9;230304;5061747;9224746;1459200000;255360000;1208;150;ColumnStore
1485921207;15200000;9;231521;2068480;64084894;1459200000;255360000;1208;150;RowStore
1485921212;15200000;10;204586;4696060;9219522;1459200000;255360000;1208;150;ColumnStore
1485921216;15200000;10;268376;2583936;58741918;1459200000;255360000;1208;150;RowStore
1485921221;15200000;11;215449;4747581;9614664;1459200000;255360000;1208;150;ColumnStore
1485921225;15200000;11;228559;2616838;67769064;1459200000;255360000;1208;150;RowStore
1485921230;15200000;12;193695;4748414;9098071;1459200000;255360000;1208;150;ColumnStore
1485921235;15200000;12;227167;2669874;58712535;1459200000;255360000;1208;150;RowStore
1485921239;15200000;13;215665;4493888;9295972;1459200000;255360000;1208;150;ColumnStore
1485921243;15200000;13;248269;2371108;65941092;1459200000;255360000;1208;150;RowStore
1485921248;15200000;14;206408;5245619;9029592;1459200000;255360000;1208;150;ColumnStore
1485921252;15200000;14;210495;2561820;58929136;1459200000;255360000;1208;150;RowStore
1485921257;15200000;15;198951;4665485;9388448;1459200000;255360000;1208;150;ColumnStore
1485921261;15200000;15;210106;2265927;60020195;1459200000;255360000;1208;150;RowStore
1485921266;15200000;16;255276;4766049;9003291;1459200000;255360000;1208;150;ColumnStore
1485921270;15200000;16;213939;2656935;61372604;1459200000;255360000;1208;150;RowStore
1485921275;15200000;17;279625;4493073;9083967;1459200000;255360000;1208;150;ColumnStore
1485921279;15200000;17;309331;3919820;60109568;1459200000;255360000;1208;150;RowStore
1485921284;15200000;18;241988;5941207;10316420;1459200000;255360000;1208;150;ColumnStore
1485921288;15200000;18;207339;2103998;63547353;1459200000;255360000;1208;150;RowStore
1485921293;15200000;19;185698;6038637;9061035;1459200000;255360000;1208;150;ColumnStore
1485921297;15200000;19;230360;2258702;65626099;1459200000;255360000;1208;150;RowStore
1485921302;15200000;20;214738;4700810;9236180;1459200000;255360000;1208;150;ColumnStore
1485921307;15200000;20;213763;2608907;60742879;1459200000;255360000;1208;150;RowStore
1485921311;15200000;21;190007;4460852;9260648;1459200000;255360000;1208;150;ColumnStore
1485921316;15200000;21;209346;2470363;61424882;1459200000;255360000;1208;150;RowStore
1485921320;15200000;22;219329;4954079;9243991;1459200000;255360000;1208;150;ColumnStore
1485921325;15200000;22;251434;2306193;66839371;1459200000;255360000;1208;150;RowStore
1485921330;15200000;23;177236;5523741;9579442;1459200000;255360000;1208;150;ColumnStore
1485921334;15200000;23;215887;2191953;59054599;1459200000;255360000;1208;150;RowStore
1485921339;15200000;24;205205;4641536;9099402;1459200000;255360000;1208;150;ColumnStore
1485921343;15200000;24;181292;2298529;65527346;1459200000;255360000;1208;150;RowStore
1485921348;15200000;25;187950;4703165;9138682;1459200000;255360000;1208;150;ColumnStore
1485921353;15200000;25;228102;2930384;65458929;1459200000;255360000;1208;150;RowStore
1485921357;15200000;26;198946;4680200;9610822;1459200000;255360000;1208;150;ColumnStore
1485921362;15200000;26;219790;2502267;60741149;1459200000;255360000;1208;150;RowStore
1485921366;15200000;27;202260;4561674;9398472;1459200000;255360000;1208;150;ColumnStore
1485921371;15200000;27;217989;2743653;59520742;1459200000;255360000;1208;150;RowStore
1485921375;15200000;28;207578;5832465;9118753;1459200000;255360000;1208;150;ColumnStore
1485921380;15200000;28;196724;2369149;66355635;1459200000;255360000;1208;150;RowStore
1485921385;15200000;29;218676;4767408;9782826;1459200000;255360000;1208;150;ColumnStore
1485921389;15200000;29;282774;2311169;63564100;1459200000;255360000;1208;150;RowStore
1485921394;15200000;30;254252;4687334;10008613;1459200000;255360000;1208;150;ColumnStore
1485921398;15200000;30;211631;2445272;58720543;1459200000;255360000;1208;150;RowStore
1485921403;15200000;31;226653;4718446;11407088;1459200000;255360000;1208;150;ColumnStore
1485921408;15200000;31;235605;2543851;60371968;1459200000;255360000;1208;150;RowStore
1485921412;15200000;32;260325;4898652;9189123;1459200000;255360000;1208;150;ColumnStore
1485921417;15200000;32;212838;2470265;60803671;1459200000;255360000;1208;150;RowStore
1485921421;15200000;33;262568;4786544;9148303;1459200000;255360000;1208;150;ColumnStore
1485921426;15200000;33;287109;2586911;62579873;1459200000;255360000;1208;150;RowStore
1485921430;15200000;34;212462;4640963;9243612;1459200000;255360000;1208;150;ColumnStore
1485921435;15200000;34;217435;2424476;61934517;1459200000;255360000;1208;150;RowStore
1485921439;15200000;35;217214;4652650;9184077;1459200000;255360000;1208;150;ColumnStore
1485921444;15200000;35;239057;2480088;64395854;1459200000;255360000;1208;150;RowStore
1485921449;15200000;36;254361;4560772;9449653;1459200000;255360000;1208;150;ColumnStore
1485921453;15200000;36;204092;2325147;67490788;1459200000;255360000;1208;150;RowStore
1485921458;15200000;37;207247;4612092;9155384;1459200000;255360000;1208;150;ColumnStore
1485921463;15200000;37;204425;2723208;58772794;1459200000;255360000;1208;150;RowStore
1485921467;15200000;38;215532;4470949;9610806;1459200000;255360000;1208;150;ColumnStore
1485921472;15200000;38;206972;2581339;62952332;1459200000;255360000;1208;150;RowStore
1485921476;15200000;39;208019;4655003;9109644;1459200000;255360000;1208;150;ColumnStore
1485921481;15200000;39;243948;2545076;58353401;1459200000;255360000;1208;150;RowStore
1485921486;15200000;40;240115;4676319;9587068;1459200000;255360000;1208;150;ColumnStore
1485921490;15200000;40;225260;2277672;64511449;1459200000;255360000;1208;150;RowStore
1485921495;15200000;41;171110;5049759;9721762;1459200000;255360000;1208;150;ColumnStore
1485921499;15200000;41;231782;2515099;67183408;1459200000;255360000;1208;150;RowStore
1485921504;15200000;42;211879;6496032;9331740;1459200000;255360000;1208;150;ColumnStore
1485921509;15200000;42;259522;2426872;59894358;1459200000;255360000;1208;150;RowStore
1485921513;15200000;43;300082;4582027;10125071;1459200000;255360000;1208;150;ColumnStore
1485921518;15200000;43;215287;2866022;58806825;1459200000;255360000;1208;150;RowStore
1485921522;15200000;44;218575;4709736;8956384;1459200000;255360000;1208;150;ColumnStore
1485921527;15200000;44;237146;2732055;70262089;1459200000;255360000;1208;150;RowStore
1485921531;15200000;45;223361;4499965;9187505;1459200000;255360000;1208;150;ColumnStore
1485921536;15200000;45;176868;2163540;63613318;1459200000;255360000;1208;150;RowStore
1485921541;15200000;46;164698;5089271;9890525;1459200000;255360000;1208;150;ColumnStore
1485921545;15200000;46;222334;2778281;65483340;1459200000;255360000;1208;150;RowStore
1485921550;15200000;47;200858;4653019;9134833;1459200000;255360000;1208;150;ColumnStore
1485921554;15200000;47;230411;2070642;62592273;1459200000;255360000;1208;150;RowStore
1485921559;15200000;48;220250;4561991;10899162;1459200000;255360000;1208;150;ColumnStore
1485921563;15200000;48;187092;2745940;60653163;1459200000;255360000;1208;150;RowStore
1485921568;15200000;49;197864;4679525;9094137;1459200000;255360000;1208;150;ColumnStore
1485921573;15200000;49;242214;2258681;59205537;1459200000;255360000;1208;150;RowStore
1485921578;16690000;0;192439;5136921;10377737;1602240000;280392000;1208;150;ColumnStore
1485921583;16690000;0;227655;4704751;95087225;1602240000;280392000;1208;150;RowStore
1485921588;16690000;1;211528;4710468;9973518;1602240000;280392000;1208;150;ColumnStore
1485921593;16690000;1;232837;3062223;84890795;1602240000;280392000;1208;150;RowStore
1485921598;16690000;2;194230;4878577;12009745;1602240000;280392000;1208;150;ColumnStore
1485921603;16690000;2;299249;2770876;92934450;1602240000;280392000;1208;150;RowStore
1485921608;16690000;3;224897;4805687;10009183;1602240000;280392000;1208;150;ColumnStore
1485921613;16690000;3;284824;2351689;89808303;1602240000;280392000;1208;150;RowStore
1485921618;16690000;4;192650;4668905;10087988;1602240000;280392000;1208;150;ColumnStore
1485921623;16690000;4;211718;2520612;75313663;1602240000;280392000;1208;150;RowStore
1485921629;16690000;5;211226;4599863;11076004;1602240000;280392000;1208;150;ColumnStore
1485921634;16690000;5;203228;2335056;67902814;1602240000;280392000;1208;150;RowStore
1485921639;16690000;6;200617;4678139;10701247;1602240000;280392000;1208;150;ColumnStore
1485921644;16690000;6;254957;2246321;71685493;1602240000;280392000;1208;150;RowStore
1485921649;16690000;7;200563;4671504;10179974;1602240000;280392000;1208;150;ColumnStore
1485921654;16690000;7;223574;2306432;71561896;1602240000;280392000;1208;150;RowStore
1485921659;16690000;8;248180;4862156;11777845;1602240000;280392000;1208;150;ColumnStore
1485921665;16690000;8;210336;2500092;70206785;1602240000;280392000;1208;150;RowStore
1485921670;16690000;9;198878;5258894;11620356;1602240000;280392000;1208;150;ColumnStore
1485921675;16690000;9;211962;2178549;69961324;1602240000;280392000;1208;150;RowStore
1485921680;16690000;10;249261;4870362;12731331;1602240000;280392000;1208;150;ColumnStore
1485921685;16690000;10;294026;3157288;71011664;1602240000;280392000;1208;150;RowStore
1485921691;16690000;11;190826;4511775;12112840;1602240000;280392000;1208;150;ColumnStore
1485921696;16690000;11;533514;2851921;93554380;1602240000;280392000;1208;150;RowStore
1485921701;16690000;12;178066;5313078;10363615;1602240000;280392000;1208;150;ColumnStore
1485921706;16690000;12;869306;2432530;95727231;1602240000;280392000;1208;150;RowStore
1485921711;16690000;13;236292;4866270;10984676;1602240000;280392000;1208;150;ColumnStore
1485921716;16690000;13;211641;2166225;67844587;1602240000;280392000;1208;150;RowStore
1485921721;16690000;14;183815;4990075;12498358;1602240000;280392000;1208;150;ColumnStore
1485921727;16690000;14;246311;2312715;68784018;1602240000;280392000;1208;150;RowStore
1485921732;16690000;15;217676;4654857;11507670;1602240000;280392000;1208;150;ColumnStore
1485921737;16690000;15;219434;2583508;65268322;1602240000;280392000;1208;150;RowStore
1485921742;16690000;16;201857;5744220;10888330;1602240000;280392000;1208;150;ColumnStore
1485921747;16690000;16;279301;2393119;70203156;1602240000;280392000;1208;150;RowStore
1485921752;16690000;17;175029;5500186;10096192;1602240000;280392000;1208;150;ColumnStore
1485921758;16690000;17;214896;2452537;68134933;1602240000;280392000;1208;150;RowStore
1485921763;16690000;18;196918;5246430;10563047;1602240000;280392000;1208;150;ColumnStore
1485921768;16690000;18;217347;2201654;76480828;1602240000;280392000;1208;150;RowStore
1485921773;16690000;19;193038;5904297;10771962;1602240000;280392000;1208;150;ColumnStore
1485921778;16690000;19;233978;2252790;72009522;1602240000;280392000;1208;150;RowStore
1485921783;16690000;20;222426;4820358;9926343;1602240000;280392000;1208;150;ColumnStore
1485921788;16690000;20;206413;2944191;66672466;1602240000;280392000;1208;150;RowStore
1485921794;16690000;21;241079;5606602;11822704;1602240000;280392000;1208;150;ColumnStore
1485921799;16690000;21;250392;2914233;94899347;1602240000;280392000;1208;150;RowStore
1485921804;16690000;22;238760;5537335;10104381;1602240000;280392000;1208;150;ColumnStore
1485921809;16690000;22;231738;2447161;65607219;1602240000;280392000;1208;150;RowStore
1485921814;16690000;23;170932;5040858;10940067;1602240000;280392000;1208;150;ColumnStore
1485921819;16690000;23;560301;2622912;89684167;1602240000;280392000;1208;150;RowStore
1485921824;16690000;24;243850;4796238;9924101;1602240000;280392000;1208;150;ColumnStore
1485921829;16690000;24;231097;2722806;66174103;1602240000;280392000;1208;150;RowStore
1485921834;16690000;25;191456;4540877;9984283;1602240000;280392000;1208;150;ColumnStore
1485921839;16690000;25;270785;2214262;70665134;1602240000;280392000;1208;150;RowStore
1485921843;16690000;26;196193;4788025;11499686;1602240000;280392000;1208;150;ColumnStore
1485921849;16690000;26;228976;1986087;73659967;1602240000;280392000;1208;150;RowStore
1485921854;16690000;27;202564;4784444;10151566;1602240000;280392000;1208;150;ColumnStore
1485921859;16690000;27;192352;2020920;72248596;1602240000;280392000;1208;150;RowStore
1485921864;16690000;28;204486;5272388;9940431;1602240000;280392000;1208;150;ColumnStore
1485921869;16690000;28;200280;2351380;76790743;1602240000;280392000;1208;150;RowStore
1485921874;16690000;29;268096;4750697;11649613;1602240000;280392000;1208;150;ColumnStore
1485921879;16690000;29;208447;2415485;69662906;1602240000;280392000;1208;150;RowStore
1485921884;16690000;30;182215;4632833;11143722;1602240000;280392000;1208;150;ColumnStore
1485921889;16690000;30;191512;2557204;75098124;1602240000;280392000;1208;150;RowStore
1485921894;16690000;31;272331;4550488;11035906;1602240000;280392000;1208;150;ColumnStore
1485921899;16690000;31;213369;2034596;68657639;1602240000;280392000;1208;150;RowStore
1485921904;16690000;32;186670;4566743;10158098;1602240000;280392000;1208;150;ColumnStore
1485921909;16690000;32;193449;1882324;68473549;1602240000;280392000;1208;150;RowStore
1485921914;16690000;33;176954;4746263;11767997;1602240000;280392000;1208;150;ColumnStore
1485921919;16690000;33;180645;2623074;69825957;1602240000;280392000;1208;150;RowStore
1485921924;16690000;34;257486;4544766;11764127;1602240000;280392000;1208;150;ColumnStore
1485921929;16690000;34;231979;2494274;69375395;1602240000;280392000;1208;150;RowStore
1485921934;16690000;35;208453;5176698;11966796;1602240000;280392000;1208;150;ColumnStore
1485921939;16690000;35;192169;2128419;69814983;1602240000;280392000;1208;150;RowStore
1485921944;16690000;36;198175;5624127;9954383;1602240000;280392000;1208;150;ColumnStore
1485921949;16690000;36;254447;2682364;77174009;1602240000;280392000;1208;150;RowStore
1485921955;16690000;37;223325;4581089;10008968;1602240000;280392000;1208;150;ColumnStore
1485921959;16690000;37;203820;2735367;68934907;1602240000;280392000;1208;150;RowStore
1485921964;16690000;38;210916;4510738;9998895;1602240000;280392000;1208;150;ColumnStore
1485921969;16690000;38;234791;2577658;73439551;1602240000;280392000;1208;150;RowStore
1485921974;16690000;39;216309;5211546;10087698;1602240000;280392000;1208;150;ColumnStore
1485921980;16690000;39;230941;2043729;70407145;1602240000;280392000;1208;150;RowStore
1485921985;16690000;40;217743;4718128;9924729;1602240000;280392000;1208;150;ColumnStore
1485921990;16690000;40;203265;2437590;71799524;1602240000;280392000;1208;150;RowStore
1485921995;16690000;41;179712;4504855;11685856;1602240000;280392000;1208;150;ColumnStore
1485922000;16690000;41;237150;2954532;70775129;1602240000;280392000;1208;150;RowStore
1485922005;16690000;42;171154;4563436;13205961;1602240000;280392000;1208;150;ColumnStore
1485922010;16690000;42;219061;1894263;66276394;1602240000;280392000;1208;150;RowStore
1485922015;16690000;43;219618;5200919;12064333;1602240000;280392000;1208;150;ColumnStore
1485922020;16690000;43;187150;2397722;68745053;1602240000;280392000;1208;150;RowStore
1485922025;16690000;44;234884;4571241;12153613;1602240000;280392000;1208;150;ColumnStore
1485922030;16690000;44;203240;2141567;70935794;1602240000;280392000;1208;150;RowStore
1485922035;16690000;45;206680;5234128;12056209;1602240000;280392000;1208;150;ColumnStore
1485922041;16690000;45;318204;2423970;74443740;1602240000;280392000;1208;150;RowStore
1485922046;16690000;46;187794;4583392;11151710;1602240000;280392000;1208;150;ColumnStore
1485922051;16690000;46;240813;2177652;72310280;1602240000;280392000;1208;150;RowStore
1485922056;16690000;47;190221;4598530;11774482;1602240000;280392000;1208;150;ColumnStore
1485922061;16690000;47;227335;2236703;76935940;1602240000;280392000;1208;150;RowStore
1485922066;16690000;48;236145;4760613;11230837;1602240000;280392000;1208;150;ColumnStore
1485922072;16690000;48;202392;2275661;74854563;1602240000;280392000;1208;150;RowStore
1485922077;16690000;49;236284;5185829;10568697;1602240000;280392000;1208;150;ColumnStore
1485922082;16690000;49;206726;2999832;68707413;1602240000;280392000;1208;150;RowStore
1485922087;18180000;0;206634;4637623;10845983;1745280000;305424000;1208;150;ColumnStore
1485922093;18180000;0;534174;2648727;104034293;1745280000;305424000;1208;150;RowStore
1485922099;18180000;1;176695;4704942;11863482;1745280000;305424000;1208;150;ColumnStore
1485922105;18180000;1;475262;2803826;106587805;1745280000;305424000;1208;150;RowStore
1485922110;18180000;2;185872;5336065;14130613;1745280000;305424000;1208;150;ColumnStore
1485922116;18180000;2;393012;2601797;97230259;1745280000;305424000;1208;150;RowStore
1485922121;18180000;3;219489;4595026;11344739;1745280000;305424000;1208;150;ColumnStore
1485922127;18180000;3;637991;2791249;97086807;1745280000;305424000;1208;150;RowStore
1485922133;18180000;4;199650;4668257;11782641;1745280000;305424000;1208;150;ColumnStore
1485922138;18180000;4;258385;2093696;73728650;1745280000;305424000;1208;150;RowStore
1485922144;18180000;5;259707;4808903;13022493;1745280000;305424000;1208;150;ColumnStore
1485922149;18180000;5;219465;2718391;74296960;1745280000;305424000;1208;150;RowStore
1485922155;18180000;6;220971;4771732;11082864;1745280000;305424000;1208;150;ColumnStore
1485922160;18180000;6;268556;2657660;74560093;1745280000;305424000;1208;150;RowStore
1485922166;18180000;7;207464;4731792;12547373;1745280000;305424000;1208;150;ColumnStore
1485922171;18180000;7;238994;2581901;78244819;1745280000;305424000;1208;150;RowStore
1485922177;18180000;8;219701;4893142;10943685;1745280000;305424000;1208;150;ColumnStore
1485922182;18180000;8;186097;2065091;74364720;1745280000;305424000;1208;150;RowStore
1485922188;18180000;9;251044;5644621;12350549;1745280000;305424000;1208;150;ColumnStore
1485922193;18180000;9;224074;2119546;72820539;1745280000;305424000;1208;150;RowStore
1485922199;18180000;10;228487;4665407;11286124;1745280000;305424000;1208;150;ColumnStore
1485922205;18180000;10;201498;2805727;75996842;1745280000;305424000;1208;150;RowStore
1485922210;18180000;11;207360;4852059;12023279;1745280000;305424000;1208;150;ColumnStore
1485922216;18180000;11;279696;2935114;75740184;1745280000;305424000;1208;150;RowStore
1485922221;18180000;12;195203;4697222;12810635;1745280000;305424000;1208;150;ColumnStore
1485922227;18180000;12;202870;2134323;76846734;1745280000;305424000;1208;150;RowStore
1485922233;18180000;13;207354;4894628;11907519;1745280000;305424000;1208;150;ColumnStore
1485922238;18180000;13;253185;2608954;75509266;1745280000;305424000;1208;150;RowStore
1485922244;18180000;14;216087;5240673;10920584;1745280000;305424000;1208;150;ColumnStore
1485922250;18180000;14;210512;2970915;81090491;1745280000;305424000;1208;150;RowStore
1485922255;18180000;15;217650;4908749;10760697;1745280000;305424000;1208;150;ColumnStore
1485922261;18180000;15;233693;3527371;79510372;1745280000;305424000;1208;150;RowStore
1485922266;18180000;16;276104;4646493;11049054;1745280000;305424000;1208;150;ColumnStore
1485922272;18180000;16;281965;2759817;75922426;1745280000;305424000;1208;150;RowStore
1485922278;18180000;17;242956;5075819;12362640;1745280000;305424000;1208;150;ColumnStore
1485922283;18180000;17;200097;2289843;77103824;1745280000;305424000;1208;150;RowStore
1485922289;18180000;18;231710;4829007;10956169;1745280000;305424000;1208;150;ColumnStore
1485922294;18180000;18;217152;2368351;77401917;1745280000;305424000;1208;150;RowStore
1485922300;18180000;19;208493;4852246;10995867;1745280000;305424000;1208;150;ColumnStore
1485922306;18180000;19;185703;2312381;77774911;1745280000;305424000;1208;150;RowStore
1485922311;18180000;20;200348;4647054;11165632;1745280000;305424000;1208;150;ColumnStore
1485922317;18180000;20;221663;2359973;77576615;1745280000;305424000;1208;150;RowStore
1485922323;18180000;21;166617;4675212;11945913;1745280000;305424000;1208;150;ColumnStore
1485922328;18180000;21;191903;2792692;80391427;1745280000;305424000;1208;150;RowStore
1485922334;18180000;22;201698;4649688;12390919;1745280000;305424000;1208;150;ColumnStore
1485922340;18180000;22;265659;2527340;74343749;1745280000;305424000;1208;150;RowStore
1485922345;18180000;23;204008;4712367;11039608;1745280000;305424000;1208;150;ColumnStore
1485922351;18180000;23;209232;2592230;74972042;1745280000;305424000;1208;150;RowStore
1485922357;18180000;24;256573;4819161;11618689;1745280000;305424000;1208;150;ColumnStore
1485922362;18180000;24;210418;2307029;81354229;1745280000;305424000;1208;150;RowStore
1485922368;18180000;25;222166;4968786;10965603;1745280000;305424000;1208;150;ColumnStore
1485922373;18180000;25;216537;2203646;77703734;1745280000;305424000;1208;150;RowStore
1485922379;18180000;26;277096;5065392;12326056;1745280000;305424000;1208;150;ColumnStore
1485922385;18180000;26;202627;1916873;76250146;1745280000;305424000;1208;150;RowStore
1485922390;18180000;27;224907;4738329;12429307;1745280000;305424000;1208;150;ColumnStore
1485922396;18180000;27;267146;2091662;77490599;1745280000;305424000;1208;150;RowStore
1485922401;18180000;28;239660;4683232;12283014;1745280000;305424000;1208;150;ColumnStore
1485922407;18180000;28;267053;2003851;82749390;1745280000;305424000;1208;150;RowStore
1485922412;18180000;29;287503;4744690;11885087;1745280000;305424000;1208;150;ColumnStore
1485922418;18180000;29;276029;2926791;78848083;1745280000;305424000;1208;150;RowStore
1485922423;18180000;30;204834;4653400;12337020;1745280000;305424000;1208;150;ColumnStore
1485922429;18180000;30;289020;2231667;77503676;1745280000;305424000;1208;150;RowStore
1485922434;18180000;31;165581;6410295;12807289;1745280000;305424000;1208;150;ColumnStore
1485922440;18180000;31;217609;3028539;81317679;1745280000;305424000;1208;150;RowStore
1485922445;18180000;32;201627;4614303;12662025;1745280000;305424000;1208;150;ColumnStore
1485922451;18180000;32;259146;2446864;80155826;1745280000;305424000;1208;150;RowStore
1485922456;18180000;33;190036;4705311;12796824;1745280000;305424000;1208;150;ColumnStore
1485922462;18180000;33;250973;2419792;79090911;1745280000;305424000;1208;150;RowStore
1485922467;18180000;34;226769;4613515;12163518;1745280000;305424000;1208;150;ColumnStore
1485922473;18180000;34;215987;2239438;73194202;1745280000;305424000;1208;150;RowStore
1485922478;18180000;35;320203;5090120;13455345;1745280000;305424000;1208;150;ColumnStore
1485922484;18180000;35;276639;2164480;76202477;1745280000;305424000;1208;150;RowStore
1485922489;18180000;36;228375;4573829;13136864;1745280000;305424000;1208;150;ColumnStore
1485922495;18180000;36;251907;2411449;73765555;1745280000;305424000;1208;150;RowStore
1485922500;18180000;37;316408;4710574;10772847;1745280000;305424000;1208;150;ColumnStore
1485922506;18180000;37;203778;1958174;75759549;1745280000;305424000;1208;150;RowStore
1485922511;18180000;38;212056;4828051;11259419;1745280000;305424000;1208;150;ColumnStore
1485922517;18180000;38;198317;2445366;74010440;1745280000;305424000;1208;150;RowStore
1485922522;18180000;39;265950;4971358;12671232;1745280000;305424000;1208;150;ColumnStore
1485922528;18180000;39;193381;2584501;80953530;1745280000;305424000;1208;150;RowStore
1485922533;18180000;40;316107;4800150;11131975;1745280000;305424000;1208;150;ColumnStore
1485922539;18180000;40;182797;2369921;73687971;1745280000;305424000;1208;150;RowStore
1485922544;18180000;41;197931;4656672;10987680;1745280000;305424000;1208;150;ColumnStore
1485922550;18180000;41;246105;2237618;79998081;1745280000;305424000;1208;150;RowStore
1485922555;18180000;42;182108;4678999;11292420;1745280000;305424000;1208;150;ColumnStore
1485922561;18180000;42;188656;2200110;74863697;1745280000;305424000;1208;150;RowStore
1485922566;18180000;43;217691;4844415;13379958;1745280000;305424000;1208;150;ColumnStore
1485922572;18180000;43;208937;1997284;76638483;1745280000;305424000;1208;150;RowStore
1485922577;18180000;44;212305;4626113;13824001;1745280000;305424000;1208;150;ColumnStore
1485922583;18180000;44;192487;2339294;78648279;1745280000;305424000;1208;150;RowStore
1485922588;18180000;45;186660;4614800;10854299;1745280000;305424000;1208;150;ColumnStore
1485922594;18180000;45;249751;1826018;75920468;1745280000;305424000;1208;150;RowStore
1485922599;18180000;46;188717;4852760;10888587;1745280000;305424000;1208;150;ColumnStore
1485922605;18180000;46;198554;2775455;77479735;1745280000;305424000;1208;150;RowStore
1485922610;18180000;47;197149;5237084;10999642;1745280000;305424000;1208;150;ColumnStore
1485922616;18180000;47;241180;2420283;76013738;1745280000;305424000;1208;150;RowStore
1485922621;18180000;48;228366;4690015;12481632;1745280000;305424000;1208;150;ColumnStore
1485922627;18180000;48;206665;2562271;83781926;1745280000;305424000;1208;150;RowStore
1485922633;18180000;49;188252;4831163;13510121;1745280000;305424000;1208;150;ColumnStore
1485922638;18180000;49;174910;2408159;78139139;1745280000;305424000;1208;150;RowStore
1485922644;19670000;0;231389;5648049;12241344;1888320000;330456000;1208;150;ColumnStore
1485922651;19670000;0;179982;2085249;82573553;1888320000;330456000;1208;150;RowStore
1485922657;19670000;1;228851;5138404;11624525;1888320000;330456000;1208;150;ColumnStore
1485922663;19670000;1;231145;3533549;89856196;1888320000;330456000;1208;150;RowStore
1485922669;19670000;2;185500;4782733;11777094;1888320000;330456000;1208;150;ColumnStore
1485922675;19670000;2;247352;2547994;76315069;1888320000;330456000;1208;150;RowStore
1485922681;19670000;3;215850;5520110;13622039;1888320000;330456000;1208;150;ColumnStore
1485922687;19670000;3;242464;2110777;79975303;1888320000;330456000;1208;150;RowStore
1485922693;19670000;4;201618;5296550;12564890;1888320000;330456000;1208;150;ColumnStore
1485922699;19670000;4;198269;2495472;81766071;1888320000;330456000;1208;150;RowStore
1485922705;19670000;5;196448;4718973;13248676;1888320000;330456000;1208;150;ColumnStore
1485922711;19670000;5;246056;2713298;86689601;1888320000;330456000;1208;150;RowStore
1485922717;19670000;6;201705;4847509;13298288;1888320000;330456000;1208;150;ColumnStore
1485922724;19670000;6;208555;2136790;81624421;1888320000;330456000;1208;150;RowStore
1485922730;19670000;7;178102;5094383;13195692;1888320000;330456000;1208;150;ColumnStore
1485922736;19670000;7;237538;2774803;81147877;1888320000;330456000;1208;150;RowStore
1485922742;19670000;8;214169;5293111;13348654;1888320000;330456000;1208;150;ColumnStore
1485922748;19670000;8;188426;1999500;78231369;1888320000;330456000;1208;150;RowStore
1485922754;19670000;9;218757;5726072;12736799;1888320000;330456000;1208;150;ColumnStore
1485922760;19670000;9;172494;2215945;84222884;1888320000;330456000;1208;150;RowStore
1485922766;19670000;10;177214;4627925;13138200;1888320000;330456000;1208;150;ColumnStore
1485922772;19670000;10;228899;2729192;83580756;1888320000;330456000;1208;150;RowStore
1485922778;19670000;11;292360;4800436;12072997;1888320000;330456000;1208;150;ColumnStore
1485922784;19670000;11;269902;2480660;80301140;1888320000;330456000;1208;150;RowStore
1485922790;19670000;12;240616;4673794;12812910;1888320000;330456000;1208;150;ColumnStore
1485922796;19670000;12;229815;2066160;82349573;1888320000;330456000;1208;150;RowStore
1485922802;19670000;13;207117;4605436;13571102;1888320000;330456000;1208;150;ColumnStore
1485922808;19670000;13;265827;2055510;86909257;1888320000;330456000;1208;150;RowStore
1485922814;19670000;14;278784;5448774;13928333;1888320000;330456000;1208;150;ColumnStore
1485922820;19670000;14;234145;2170235;99624550;1888320000;330456000;1208;150;RowStore
1485922826;19670000;15;170957;4662944;13479507;1888320000;330456000;1208;150;ColumnStore
1485922832;19670000;15;180421;2272014;84140806;1888320000;330456000;1208;150;RowStore
1485922838;19670000;16;169364;4697223;13733063;1888320000;330456000;1208;150;ColumnStore
